id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
3946,Cooperative Connected Smart Road Infrastructure and Autonomous Vehicles for Safe Driving,Tang Z.,2021-01-01,2021-November,,10.1109/ICNP52444.2021.9651941,SCOPUS_ID:85124242132
3947,Ethanol as a stimulus to risky and auto-aggressive behaviour,Lasota D.,2021-01-01,28,220-223,10.26444/aaem/118861,SCOPUS_ID:85091718819
3948,DARUD: Detecting and Arresting Rogue USB Devices in the V2X Ecosystem,Chekole E.G.,2021-01-01,,,10.1109/SOLI54607.2021.9672338,SCOPUS_ID:85125168414
3949,Improving Driving Safety by Preventing Driver Distraction,Richter Y.,2021-01-01,,75-78,10.1109/COMCAS52219.2021.9629018,SCOPUS_ID:85123709220
3950,The necessity of implementing telemedicine systems in the Islamic republic of Iran,Keshvardoost S.,2021-01-01,27,113-115,10.26719/EMHJ.21.001,SCOPUS_ID:85102676734
3951,The effect of hazard awareness training on teen drivers of varying socioeconomic status,Roberts S.C.,2021-01-01,22,455-459,10.1080/15389588.2021.1940984,SCOPUS_ID:85110551733
3952,Car braking effectiveness after adaptation for drivers with motor dysfunctions,Sowiński A.,2021-01-01,11,617-623,10.1515/eng-2020-0219,SCOPUS_ID:85104475392
3953,Epidemiology of orbital fractures in a large hospital in the netherlands: Results of implementation of a multidisciplinary orbital trauma team,Kooger T.J.A.,2021-01-01,15,122-129,10.2174/1874364102115010122,SCOPUS_ID:85114716977
3954,Non-Compression Auto-Encoder for Detecting Road Surface Abnormality via Vehicle Driving Noise,Park Y.H.,2021-01-01,,70-72,10.1109/ICACEH54312.2021.9768853,SCOPUS_ID:85130680038
3955,Effectiveness of the new mandatory mouthguard use and orodental injuries in Dutch field hockey,Cicek T.,2021-01-01,49,455-462,10.1080/00913847.2020.1853487,SCOPUS_ID:85097137115
3956,Spatio-temporal analysis of the development of the transport system: Russian and foreign experience,Oveshnikova L.V.,2021-01-01,2020,,10.5171/2020.515342,SCOPUS_ID:85113720650
3957,Drive aware training: A computerized training program for older drivers’ detection of road hazards,Yuan J.,2021-01-01,22,443-448,10.1080/15389588.2021.1929944,SCOPUS_ID:85107835305
3958,In-vehicle displays to support driver anticipation of traffic conflicts in automated vehicles,He D.,2021-01-01,149,,10.1016/j.aap.2020.105842,SCOPUS_ID:85094923308
3959,Application of the Health Technology Assessment in Korean Traditional Medicines,Kwon H.Y.,2021-01-01,27,58-65,10.1089/acm.2020.0359,SCOPUS_ID:85099852779
3960,"Keg registration laws, alcohol consumption, and alcohol-related traffic fatalities among adolescents",Yörük B.K.,2021-01-01,82,66-75,10.15288/jsad.2021.82.66,SCOPUS_ID:85101427053
3961,Impact of adaptive cruise control (ACC) system on fatality and injury reduction in China,Tan H.,2021-01-01,22,307-312,10.1080/15389588.2021.1896715,SCOPUS_ID:85103631675
3962,Use of pronator quadratus pedicle vascularized bone graft with headless compression screw in nonunion scaphoid fractures,Siddiqui A.A.,2021-01-01,46,102-105,,SCOPUS_ID:85105180764
3963,Motorcycle conspicuity issues and intervention: A systematic review,Abdul Khalid M.S.,2021-01-01,50,24-34,10.18502/ijph.v50i1.5069,SCOPUS_ID:85099424008
3964,Automatic Sounding Generalization Maintaining the Characteristics of Submarine Topography,Li M.,2021-01-01,14,10278-10286,10.1109/JSTARS.2021.3116997,SCOPUS_ID:85118806997
3965,Treatment tactics for patients with isolated injuries of the fifth lumbar vertebra,Likhachev S.V.,2021-01-01,13,31-39,10.17691/STM2021.13.5.04,SCOPUS_ID:85120826831
3966,Favorable response to an immune checkpoint inhibitor in a case of non-small-cell lung cancer with multiple skeletal muscle metastases,Hinata S.,2021-01-01,61,396-401,10.2482/haigan.61.396,SCOPUS_ID:85119334281
3967,Using the rotterdam ct score to predict outcomes of head injuries in the geriatric population,Öztürk P.A.,2021-01-01,24,416-423,10.31086/tjgeri.2021.239,SCOPUS_ID:85116335970
3968,Improving the City’s Transport System Safety by Regulating Traffic and Pedestrian Flows,Makarova I.,2021-01-01,195,518-527,10.1007/978-3-030-68476-1_48,SCOPUS_ID:85102507345
3969,Strategies for accelerating the implementation of non-intrusive alcohol detection systems in the vehicle fleet,Ferguson S.A.,2021-01-01,22,13-19,10.1080/15389588.2020.1836367,SCOPUS_ID:85096318129
3970,"The real-time reproduction number, impact of interventions and prediction of the epidemic size of COVID-19 in the center of Iran",Moradzadeh R.,2021-01-01,26,,10.4103/jrms.JRMS_480_20,SCOPUS_ID:85117305159
3971,Clinical application of the efficacy and feasibility of composite anterolateral thigh perforator-fascia lata flap for reconstruction complex tissue defect of hand and foot,Yizhi Z.,2021-01-01,37,899-906,10.3760/cma.j.cn114453-20200612-00355,SCOPUS_ID:85119321746
3972,Motorcycle Autonomous Emergency Braking (MAEB) employed as enhanced braking: Estimating the potential for injury reduction using real-world crash modeling,Lucci C.,2021-01-01,22,S104-S110,10.1080/15389588.2021.1960319,SCOPUS_ID:85113378741
3973,Impact of the Safe Routes to School Program: Comparative Analysis of Infrastructure and Noninfrastructure Measures in Indiana,Lizarazo C.G.,2021-01-01,147,,10.1061/JTEPBS.0000480,SCOPUS_ID:85096038799
3974,An examination of how alcohol enforcement strategies by sheriff and police agencies are associated with alcohol-impaired-driving fatal traffic crashes,Lenk K.M.,2021-01-01,22,419-424,10.1080/15389588.2021.1934829,SCOPUS_ID:85107910742
3975,"A critical insight into the development, regulation and future prospects of biofuels in Canada",Saini R.,2021-01-01,12,9847-9859,10.1080/21655979.2021.1996017,SCOPUS_ID:85120692856
3976,Experience of using transpedicular osteosynthesis in traumatic spondylolisthesis of the axis,Basankin I.V.,2021-01-01,13,47-53,10.17691/STM2021.13.5.06,SCOPUS_ID:85120816569
3977,KITE-BCI: A brain-computer interface system for functional electrical stimulation therapy,Jovanovic L.I.,2021-01-01,44,S203-S214,10.1080/10790268.2021.1970895,SCOPUS_ID:85119275379
3978,Bed management system can increase hospital revenues: Experiences of a referral cardiovascular center,Aghababaei M.,2021-01-01,22,6-16,,SCOPUS_ID:85108637661
3979,Safety and efficacy of intravascular therapy in patients with progressive stroke caused by intracranial large vascular occlusion exceeding the time window of 24 hours,Zhang Y.,2021-01-01,43,1031-1039,10.1080/01616412.2021.1948768,SCOPUS_ID:85110659678
3980,"DNA methylation-based biomarkers of age acceleration and all-cause death, myocardial infarction, stroke, and cancer in two cohorts: The NAS, and KORA F4",Wang C.,2021-01-01,63,,10.1016/j.ebiom.2020.103151,SCOPUS_ID:85097373571
3981,An empirical study to estimate the economic effects of the introduction of a periodical technical inspection (Pti) for motor vehicles in Punjab (Pakistan),Schulz W.H.,2021-01-01,15,182-193,10.2174/1874447802115010182,SCOPUS_ID:85117782136
3982,Is the country-level income an important factor to consider for COVID-19 control? An analysis of selected 100 countries,Durmuş V.,2021-01-01,26,100-113,10.1108/IJHG-10-2020-0121,SCOPUS_ID:85100670266
3983,Crash data reporting systems in fourteen arab countries: Challenges and improvement,Abounoas Z.,2020-12-30,56,73-88,10.5604/01.3001.0014.5628,SCOPUS_ID:85098217899
3984,Simulation analysis of occupant frontal collision damage,Wang J.,2020-12-18,,714-719,10.1109/CVCI51460.2020.9338604,SCOPUS_ID:85101086950
3985,Clinical effectiveness of less invasive intramedullary nail fixation combined with tita-nium cable cerclage for subtrochanteric fractures,Liu Z.D.,2020-12-18,52,1102-1106,10.19723/j.issn.1671-167X.2020.06.019,SCOPUS_ID:85098606046
3986,Anterolateral femoral flap combined with fascia lata grafting for repair large Achilles tendon and skin defects,Zhao P.,2020-12-15,34,1585-1589,10.7507/1002-1892.202007020,SCOPUS_ID:85098475539
3987,Treatment of tibial shaft fracture with intramedullary nailing fixation in semi-extended position via extraarticular parapatellar approach,Wang G.,2020-12-15,34,1574-1578,10.7507/1002-1892.202006030,SCOPUS_ID:85098476386
3988,A Novel One-step Method Based on YOLOv3-tiny for Fatigue Driving Detection,Bi X.,2020-12-11,,1241-1245,10.1109/ICCC51575.2020.9345278,SCOPUS_ID:85101673443
3989,Artificial intelligence-based vehicular traffic flow prediction methods for supporting intelligent transportation systems,Boukerche A.,2020-12-09,182,,10.1016/j.comnet.2020.107484,SCOPUS_ID:85089556774
3990,Drink driving as the commonest drug driving—a perspective from europe,Allsop R.,2020-12-02,17,,10.3390/ijerph17249521,SCOPUS_ID:85098058705
3991,A citywide location-allocation framework for driver feedback signs: Optimizing safety and coverage of vulnerable road users,Wu M.,2020-12-02,12,1-20,10.3390/su122410415,SCOPUS_ID:85097678604
3992,Rethinking highway safety analysis by leveraging crowdsourced waze data,Li X.,2020-12-01,12,1-18,10.3390/su122310127,SCOPUS_ID:85097415091
3993,Applying latent class analysis to investigate rural highway single-vehicle fatal crashes in China,Chen Y.,2020-12-01,148,,10.1016/j.aap.2020.105840,SCOPUS_ID:85095758867
3994,Prevention of childhood unintentional injuries in low- And middle-income countries: A systematic review,Tupetz A.,2020-12-01,15,,10.1371/journal.pone.0243464,SCOPUS_ID:85098981559
3995,A reinforcement learning model for personalized driving policies identification,Vlachogiannis D.M.,2020-12-01,9,299-308,10.1016/j.ijtst.2020.03.002,SCOPUS_ID:85082823807
3996,V2X Empowered Non-Signalized Intersection Management in the AI Era: Opportunities and Solutions,Xu Y.,2020-12-01,4,18-25,10.1109/MCOMSTD.001.2000020,SCOPUS_ID:85099596416
3997,Injury severity on traffic crashes: A text mining with an interpretable machine-learning approach,Arteaga C.,2020-12-01,132,,10.1016/j.ssci.2020.104988,SCOPUS_ID:85091095829
3998,Visible light communication-based traffic control of autonomous vehicles at multi-lane roundabouts,Fakirah M.,2020-12-01,2020,,10.1186/s13638-020-01737-x,SCOPUS_ID:85086502705
3999,Laboratory Investigation of Prewet Deicer Performance for Winter Mobility in the Pacific Northwest,Zhang Y.,2020-12-01,34,,10.1061/(ASCE)CR.1943-5495.0000228,SCOPUS_ID:85096169906
4000,A LoRa Based Reliable and Low Power Vehicle to Everything (V2X) Communication Architecture,Haque K.F.,2020-12-01,,177-182,10.1109/iSES50453.2020.00047,SCOPUS_ID:85106560368
4001,Rockfall hazard mitigation on infrastructures in volcanic slopes using computer-modelled ditches,Yepes J.,2020-12-01,25,,10.1016/j.trgeo.2020.100402,SCOPUS_ID:85088117054
4002,Safety effectiveness and performance of lane support systems for driving assistance and automation – Experimental test and logistic regression for rare events,Cafiso S.,2020-12-01,148,,10.1016/j.aap.2020.105791,SCOPUS_ID:85092180321
4003,Finite Element Analysis of Dynamic Collision of Offshore Wind Turbine Substructure,Chen I.Y.,2020-12-01,32,743-753,10.6652/JoCICHE.202012_32(8).0008,SCOPUS_ID:85127515495
4004,Lora architecture for v2x communication: An experimental evaluation with vehicles on the move,Haque K.F.,2020-12-01,20,1-26,10.3390/s20236876,SCOPUS_ID:85097121529
4005,"Massive air in tissues mimicking necrotizing fasciitis of thighs, pelvis and acute abdomen after high pressure lavage of infected pelvic wound. A case report",Altergot A.,2020-12-01,30,,10.1016/j.tcr.2020.100360,SCOPUS_ID:85096186349
4006,Lane Width Estimation in Work Zones Using LiDAR-Based Mobile Mapping Systems,Ravi R.,2020-12-01,21,5189-5212,10.1109/TITS.2019.2949762,SCOPUS_ID:85097245390
4007,A causal analysis of time-varying speed camera safety effects based on the propensity score method,Li H.,2020-12-01,75,119-127,10.1016/j.jsr.2020.08.007,SCOPUS_ID:85091510611
4008,"Exploring the Potential of Twitter to Understand Traffic Events and Their Locations in Greater Mumbai, India",Das R.D.,2020-12-01,21,5213-5222,10.1109/TITS.2019.2950782,SCOPUS_ID:85096166799
4009,Evaluation of augmented reality cues to improve the safety of left-turn maneuvers in a connected environment: A driving simulator study,Calvi A.,2020-12-01,148,,10.1016/j.aap.2020.105793,SCOPUS_ID:85091923154
4010,Analytical geometric design of bicycle paths,Ul-Abdin Z.,2020-12-01,173,361-379,10.1680/jtran.17.00162,SCOPUS_ID:85075862870
4011,Effectiveness of a pre-licensing driver education program on five psycho-social factors over twelve months,Bates L.,2020-12-01,148,,10.1016/j.aap.2020.105806,SCOPUS_ID:85095757195
4012,Effects of advanced warning information systems on secondary crash risk under connected vehicle environment,Son S.o.,2020-12-01,148,,10.1016/j.aap.2020.105786,SCOPUS_ID:85092020391
4013,A microsimulation-based analysis for driving behaviour modelling on a congested expressway,Farrag S.G.,2020-12-01,11,5857-5874,10.1007/s12652-020-02098-5,SCOPUS_ID:85085298608
4014,Effects of speed humps on vehicle speed and pedestrian crashes in South Korea,Yeo J.,2020-12-01,75,78-86,10.1016/j.jsr.2020.08.003,SCOPUS_ID:85090490387
4015,Tactile vibrating toolkit and driving simulation platform for driving-related research,Zhu A.,2020-12-01,2020,,10.3791/61408,SCOPUS_ID:85099267205
4016,The winter habitat selection of red deer (Cervus elaphus) based on a multi-scale model,Sun Y.,2020-12-01,10,1-10,10.3390/ani10122454,SCOPUS_ID:85098694498
4017,Validation of the revised 2018 AAST-OIS classification and the CT severity index for prediction of operative management and survival in patients with blunt spleen and liver injuries,Morell-Hofert D.,2020-12-01,30,6570-6581,10.1007/s00330-020-07061-8,SCOPUS_ID:85088254590
4018,Managing the transition to non-driving in patients with dementia in primary care settings: Facilitators and barriers reported by primary care physicians,Scott T.L.,2020-12-01,32,1419-1428,10.1017/S1041610218002326,SCOPUS_ID:85061935347
4019,An institutional review of percutaneous stabilization versus open stabilization of unstable thoracolumbar fractures,Younus A.,2020-12-01,22,,10.1016/j.inat.2020.100806,SCOPUS_ID:85087017107
4020,Traditional Method Meets Deep Learning in an Adaptive Lane and Obstacle Detection System,Luu V.T.,2020-11-27,,148-152,10.1109/GTSD50082.2020.9303108,SCOPUS_ID:85099471143
4021,"Proceedings - 2020 5th International Conference on Research in Computational Intelligence and Communication Networks, ICRCICN 2020",,2020-11-26,,,,SCOPUS_ID:85099192904
4022,"Effectiveness of a Drinking and Driving Campaign on Knowledge, Attitudes, and Behavior Among Drivers in Addis Ababa",Negi N.S.,2020-11-23,2,,10.3389/frsc.2020.563350,SCOPUS_ID:85097024535
4023,State of the art review on design and performance of microsurfacing,Bhargava N.,2020-11-16,21,2091-2125,10.1080/14680629.2019.1607771,SCOPUS_ID:85064746977
4024,Short-term effectiveness of Endobutton plate in reconstruction of Lisfranc ligament,Wang W.,2020-11-15,34,1382-1386,10.7507/1002-1892.202005034,SCOPUS_ID:85096256664
4025,Models for Ensuring the Minimum Arrival Time of Accident Response Services in Intelligent Transportation and Logistics System,Lyapin S.,2020-11-11,,766-771,10.1109/SUMMA50634.2020.9280810,SCOPUS_ID:85098943368
4026,Preference disaggregation in ARAS-H method for road safety problem in Tunisia,Ghram M.,2020-11-08,,1110-1114,10.1109/DASA51403.2020.9317172,SCOPUS_ID:85100547101
4027,Associations between vision impairment and driving and the effectiveness of vision-related interventions: Protocol for a systematic review and meta-analysis,Nguyen H.,2020-11-05,10,,10.1136/bmjopen-2020-040881,SCOPUS_ID:85095756228
4028,Statistical Analysis of the Characteristics of Ship Accidents for Chongqing Maritime Safety Administration District,Xue J.,2020-11-03,,247-251,10.1109/FISTS46898.2020.9264867,SCOPUS_ID:85099543208
4029,Myofunctional therapy (oropharyngeal exercises) for obstructive sleep apnoea,Rueda J.R.,2020-11-03,2020,,10.1002/14651858.CD013449.pub2,SCOPUS_ID:85095582873
4030,Understanding the interaction between cyclists’ traffic violations and enforcement strategies: An evolutionary game-theoretic analysis,Tang T.,2020-11-02,17,1-29,10.3390/ijerph17228457,SCOPUS_ID:85096205694
4031,Effectiveness of a school-based road safety educational program for lower secondary school students in Denmark: A cluster-randomized controlled trial,Bojesen A.B.,2020-11-01,147,,10.1016/j.aap.2020.105773,SCOPUS_ID:85090828668
4032,"Analyzing road signage comprehensibility among drivers in Lahore City, Pakistan",Shoaib A.,2020-11-01,15,38-52,,SCOPUS_ID:85095131112
4033,Smartphones vs. in-vehicle data acquisition systems as tools for naturalistic driving studies: A comparative review,Grimberg E.,2020-11-01,131,,10.1016/j.ssci.2020.104917,SCOPUS_ID:85089106975
4034,A Novel Safety Message Dissemination for Region of Interest Coverage Using Vehicle Trajectory,Liu B.,2020-11-01,2020-November,,10.1109/VTC2020-Fall49728.2020.9348656,SCOPUS_ID:85101365350
4035,A new index to evaluate the safety performance level of railway transportation systems,Sangiorgio V.,2020-11-01,131,,10.1016/j.ssci.2020.104921,SCOPUS_ID:85088914060
4036,A Pilot Randomized Controlled Trial of the PTSD Coach App Following Motor Vehicle Crash–related Injury,Pacella-LaBarbara M.L.,2020-11-01,27,1126-1139,10.1111/acem.14000,SCOPUS_ID:85085060702
4037,Professionally oriented english teaching of future aviation industry professionals,Rashid Q.J.,2020-11-01,8,5768-5778,10.13189/ujer.2020.082211,SCOPUS_ID:85096224941
4038,Effectiveness of augmented reality warnings on driving behaviour whilst approaching pedestrian crossings: A driving simulator study,Calvi A.,2020-11-01,147,,10.1016/j.aap.2020.105760,SCOPUS_ID:85090549538
4039,"System, design and experimental validation of autonomous vehicle in an unconstrained environment",Azam S.,2020-11-01,20,1-35,10.3390/s20215999,SCOPUS_ID:85094164721
4040,An Empirical Study of Law Articles Prediction on Transportation Legal Cases,Yang Y.,2020-11-01,,125-130,10.1109/DSA51864.2020.00024,SCOPUS_ID:85100596825
4041,"OSA in Professional Transport Operations: Safety, Regulatory, and Economic Impact",Gurubhagavatula I.,2020-11-01,158,2172-2183,10.1016/j.chest.2020.05.582,SCOPUS_ID:85093985655
4042,Predictive Model for Operative Intervention after Blunt Abdominal Trauma in Children with Equivocal CT Findings: A Pilot Study,Lamoshi A.,2020-11-01,255,449-455,10.1016/j.jss.2020.05.088,SCOPUS_ID:85087031248
4043,Does Abdominal Seat Belt Sign Warrant Admission After a Negative CT Scan? A Cost-Utility Analysis,Cohan C.M.,2020-11-01,255,619-626,10.1016/j.jss.2020.05.093,SCOPUS_ID:85087713976
4044,Modeling and control of automated vehicle access on dedicated bus rapid transit lanes,Chen X.,2020-11-01,120,,10.1016/j.trc.2020.102795,SCOPUS_ID:85092093091
4045,The Frequency of Mediastinal Injury in Acute Posterior Sternoclavicular Dislocations: A Multicenter Study,Fournier M.N.,2020-11-01,40,E927-E931,10.1097/BPO.0000000000001649,SCOPUS_ID:85092945115
4046,Platooning of Autonomous Vehicles with Artificial Intelligence V2I Communications and Navigation Algorithm,Rezgui J.,2020-10-28,,,10.1109/GIIS50753.2020.9248490,SCOPUS_ID:85097620080
4047,An Effective Data Filtering Scheme Based on Context in VANETs,Xiong G.,2020-10-28,2020-October,752-756,10.1109/ICCT50939.2020.9295828,SCOPUS_ID:85099583821
4048,Implementation of a Collision Avoidance System to Assist Safe Driving Based on Data Fusion in Vehicular Networks,Lee H.,2020-10-21,2020-October,795-800,10.1109/ICTC49870.2020.9289528,SCOPUS_ID:85098958223
4049,Application of simple Ilizarov ring external fixation technique in treatment of tibial plateau fracture complicated with osteofascial compartment syndrome,Qi X.,2020-10-15,34,1248-1252,10.7507/1002-1892.202003135,SCOPUS_ID:85093489208
4050,Clincal observation of non-absorbable suture cerclage combined with patella claw fixation for treatment of inferior patella fractures,Wang P.,2020-10-15,34,1243-1247,10.7507/1002-1892.202003178,SCOPUS_ID:85093486110
4051,Calcaneal plate bridge reconstruction plate for acetabular fracture involving quadrilateral surface via modified Stoppa approach,Yang D.,2020-10-15,34,1253-1257,10.7507/1002-1892.202003198,SCOPUS_ID:85093478485
4052,The Effect of Corona Virus Lockdown on Air Pollution: Evidence from the City of Brescia in Lombardia Region (Italy),Cameletti M.,2020-10-15,239,,10.1016/j.atmosenv.2020.117794,SCOPUS_ID:85088115325
4053,Analyzing Risky Behavior in Traffic Accidents,Chaudhari M.,2020-10-11,2020-October,464-471,10.1109/SMC42975.2020.9283330,SCOPUS_ID:85098865696
4054,"Neoadjuvant atezolizumab in combination with sequential nab-paclitaxel and anthracycline-based chemotherapy versus placebo and chemotherapy in patients with early-stage triple-negative breast cancer (IMpassion031): a randomised, double-blind, phase 3 trial",Mittendorf E.A.,2020-10-10,396,1090-1100,10.1016/S0140-6736(20)31953-X,SCOPUS_ID:85091795852
4055,Reframing the NCD agenda: a matter of justice and equity,Zuccala E.,2020-10-03,396,939-940,10.1016/S0140-6736(20)31910-3,SCOPUS_ID:85091784129
4056,Seasonal crash prediction model for urban signalized intersections: Wisconsin southeast region,Claros B.,2020-10-02,21,447-452,10.1080/15389588.2020.1780429,SCOPUS_ID:85087084342
4057,Driver behaviour and traffic accident involvement among professional urban bus drivers in China,Han W.,2020-10-01,74,184-197,10.1016/j.trf.2020.08.007,SCOPUS_ID:85090401964
4058,China's Railway Transportation Safety Regulation System Based on Evolutionary Game Theory and System Dynamics,Feng F.,2020-10-01,40,1944-1966,10.1111/risa.13528,SCOPUS_ID:85085868340
4059,A multi-stage emergency supplies pre-allocation approach for freeway black spots: A Chinese case study,Luan S.,2020-10-01,15,,10.1371/journal.pone.0240372,SCOPUS_ID:85092613793
4060,Exploring drivers’ mental workload and visual demand while using an in-vehicle HMI for eco-safe driving,Li X.,2020-10-01,146,,10.1016/j.aap.2020.105756,SCOPUS_ID:85090354422
4061,A copula-based approach for jointly modeling crash severity and number of vehicles involved in express bus crashes on expressways considering temporal stability of data,Tamakloe R.,2020-10-01,146,,10.1016/j.aap.2020.105736,SCOPUS_ID:85090053153
4062,Improving the visibility of nighttime images for pedestrian recognition using in-vehicle camera,Ogura R.,2020-10-01,103,35-43,10.1002/ecj.12268,SCOPUS_ID:85089991604
4063,Systematic review of unintentional injury prevention economic evaluations 2010–2019 and comparison to 1998–2009,Mahalingam M.,2020-10-01,146,,10.1016/j.aap.2020.105688,SCOPUS_ID:85090321702
4064,Classification and segmentation of longitudinal road marking using convolutional neural networks for dynamic retroreflection estimation,Chun C.,2020-10-01,20,1-12,10.3390/s20195560,SCOPUS_ID:85092116603
4065,Reconfiguring Urban Undivided Four-Lane Highways to Five-Lane: A Nonideal but Very Effective Solution for Crash Reduction,Rahman M.A.,2020-10-01,146,,10.1061/JTEPBS.0000422,SCOPUS_ID:85089509089
4066,Automatic incident detection on freeways based on Bluetooth traffic monitoring,Mercader P.,2020-10-01,146,,10.1016/j.aap.2020.105703,SCOPUS_ID:85089700481
4067,A generic multi-scale framework for microscopic traffic simulation part II – Anticipation Reliance as compensation mechanism for potential task overload,Calvert S.C.,2020-10-01,140,42-63,10.1016/j.trb.2020.07.011,SCOPUS_ID:85089153532
4068,Effectiveness of yellow color guardrail belt at freeway exits,Yang Y.,2020-10-01,146,,10.1016/j.aap.2020.105737,SCOPUS_ID:85090000503
4069,Analyzing drivers' perceived service quality of variable message signs (VMS),Ma Z.,2020-10-01,15,,10.1371/journal.pone.0239394,SCOPUS_ID:85094146087
4070,"Efficacy and cost-effectiveness of subsidized ridesharing as a drunk driving intervention in Columbus, OH",Miller T.R.,2020-10-01,146,,10.1016/j.aap.2020.105740,SCOPUS_ID:85089841806
4071,Evaluation of injury thresholds for predicting severe head injuries in vulnerable road users resulting from ground impact via detailed accident reconstructions,Shi L.,2020-10-01,19,1845-1863,10.1007/s10237-020-01312-9,SCOPUS_ID:85081554167
4072,Ranking contributors to traffic crashes on mountainous freeways from an incomplete dataset: A sequential approach of multivariate imputation by chained equations and random forest classifier,Li L.,2020-10-01,146,,10.1016/j.aap.2020.105744,SCOPUS_ID:85089807769
4073,An Integrated Microsimulation Approach for Safety Performance Assessment of the Wyoming Connected Vehicle Pilot Deployment Program,Yang G.,2020-10-01,146,,10.1016/j.aap.2020.105714,SCOPUS_ID:85089470276
4074,Connected vehicle real-time traveler information messages for freeway speed harmonization under adverse weather conditions: Trajectory level analysis using driving simulator,Yang G.,2020-10-01,146,,10.1016/j.aap.2020.105707,SCOPUS_ID:85089463331
4075,Alcohol and the risk of railway suicide,Lasota D.,2020-10-01,17,1-10,10.3390/ijerph17197003,SCOPUS_ID:85091720566
4076,Effects of peripheral transverse line markings on drivers’ speed and headway choice and crash risk in car-following: A naturalistic observation study,Ding N.,2020-10-01,146,,10.1016/j.aap.2020.105701,SCOPUS_ID:85089538855
4077,Means restriction for the prevention of suicide on roads,Okolie C.,2020-09-22,2020,,10.1002/14651858.CD013738,SCOPUS_ID:85091410243
4078,Real-time Traffic Incident Detection Using an Autoencoder Model,Yang H.,2020-09-20,,,10.1109/ITSC45102.2020.9294455,SCOPUS_ID:85099666954
4079,"Effectiveness of arthroscopic assisted double Endobutton ""8"" buckle fixation in treatment of Rockwood Ⅲ type acute acromioclavicular joint dislocation",Deng F.,2020-09-15,34,1125-1129,10.7507/1002-1892.202002117,SCOPUS_ID:85091054826
4080,Study of Pioneer Sea Transportation's Safety with Formal Safety Assessment Method,Priatno D.H.,2020-09-14,557,,10.1088/1755-1315/557/1/012016,SCOPUS_ID:85091977682
4081,InSight: Monitoring the State of the Driver in Low-Light Using Smartphones,Janveja I.,2020-09-04,4,,10.1145/3411819,SCOPUS_ID:85092428684
4082,Online cognitive-behavioural therapy for traumatically bereaved people: Study protocol for a randomised waitlist-controlled trial,Lenferink L.,2020-09-03,10,,10.1136/bmjopen-2019-035050,SCOPUS_ID:85090321028
4083,Road safety resource allocation using the cost-effectiveness approach; case study in Iran,Behnood H.R.,2020-09-02,176,213-223,10.1680/jtran.20.00071,SCOPUS_ID:85119515917
4084,A vision-based driver assistance system with forward collision and overtaking detection,Lin H.Y.,2020-09-02,20,1-19,10.3390/s20185139,SCOPUS_ID:85090427057
4085,New risk situations related to low noise from electric vehicles: Perception of workers as pedestrians and other vehicle drivers,Pardo-Ferreira M.C.,2020-09-02,17,1-16,10.3390/ijerph17186701,SCOPUS_ID:85090834318
4086,Cervical Spine Motion During Vehicle Extrication of Healthy Volunteers,Gabrieli A.,2020-09-02,24,712-720,10.1080/10903127.2019.1695298,SCOPUS_ID:85076732511
4087,Data Envelopment Analysis for the assessment of road safety in urban road networks: A comparative study using CCR and BCC models,Fancello G.,2020-09-01,8,736-744,10.1016/j.cstp.2020.07.007,SCOPUS_ID:85088096882
4088,Efficient mapping of crash risk at intersections with connected vehicle data and deep learning models,Hu J.,2020-09-01,144,,10.1016/j.aap.2020.105665,SCOPUS_ID:85087907663
4089,"Effectiveness of implementing the criminal administrative punishment law of drunk driving in China: An interrupted time series analysis, 2004-2017",Fei G.,2020-09-01,144,,10.1016/j.aap.2020.105670,SCOPUS_ID:85087513520
4090,Incorporating Bayesian methods into the propensity score matching framework: A no-treatment effect safety analysis,Li L.,2020-09-01,145,,10.1016/j.aap.2020.105691,SCOPUS_ID:85088140373
4091,Crash modification factors for adaptive traffic signal control: An Empirical Bayes before-after study,Tang H.,2020-09-01,144,,10.1016/j.aap.2020.105672,SCOPUS_ID:85087526226
4092,Achieving privacy protection for crowdsourcing application in edge-assistant vehicular networking,Li H.,2020-09-01,75,1-14,10.1007/s11235-020-00666-w,SCOPUS_ID:85084413620
4093,Blockchain framework for real-time streaming data generated in image sensor networks for smart monitoring,Masuda D.,2020-09-01,,217-221,10.1109/BRAINS49436.2020.9223311,SCOPUS_ID:85095570288
4094,The effectiveness of clavipectoral fascia plane block for analgesia after clavicle surgery: A report of five cases,Atalay Y.O.,2020-09-01,86,992-993,10.23736/S0375-9393.20.14503-6,SCOPUS_ID:85092332067
4095,Seatbelt laws and seatbelt use among front- and rear-seat vehicle occupants in fatal crashes in the United States,Boakye K.F.,2020-09-01,8,1030-1037,10.1016/j.cstp.2020.04.003,SCOPUS_ID:85083707034
4096,Effectiveness of closed k-wire reduction of displaced supracondylar fracture of humerus in children using image intensifier,Raza B.,2020-09-01,44,265-272,,SCOPUS_ID:85091641488
4097,A blockchain based certificate revocation scheme for vehicular communication systems,Lei A.,2020-09-01,110,892-903,10.1016/j.future.2019.03.039,SCOPUS_ID:85067074080
4098,Multiple nonlinear features fusion based driving fatigue detection,Wang F.,2020-09-01,62,,10.1016/j.bspc.2020.102075,SCOPUS_ID:85089269712
