id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
1859,Superior temporal sulcus and social cognition in dangerous drivers,Zelinková J.,2013-12-01,83,1024-1030,10.1016/j.neuroimage.2013.07.063,SCOPUS_ID:84886439277
1860,Presentation of clustering-classification heuristic method for improvement accuracy in classification of severity of road accidents in Iran,Alikhani M.,2013-12-01,60,142-150,10.1016/j.ssci.2013.06.008,SCOPUS_ID:84881093269
1861,"Analysis of pedestrian accidents using a geographical information system (GIS) in Konya city, Turkey",Avci C.,2013-11-25,134,495-501,10.2495/SAFE130441,SCOPUS_ID:84887898772
1862,"Stereoscopic displays for air traffic control: Conflict judgement performance as a function of visualisation, task characteristics and expertise",Baier A.,2013-11-25,134,199-211,10.2495/SAFE130191,SCOPUS_ID:84887911557
1863,HVAC automotive vents evaluation and their performance,Ležovič T.,2013-11-17,19,1073-1082,10.1080/10789669.2013.824498,SCOPUS_ID:84890031008
1864,Forward collision warning systems using heads-up displays: Testing usability of two new metaphors,Alves P.R.J.A.,2013-11-13,,1-6,10.1109/IVWorkshops.2013.6615217,SCOPUS_ID:84887229322
1865,Influencing Factors and Sensitivity Analysis of Occupant Impact Injury in Passenger Compartment,Suchao X.,2013-11-01,14,816-822,10.1080/15389588.2013.768341,SCOPUS_ID:84885044588
1866,Research on fault detection and diagnosis of automatic transmission control system under steady state condition,Peng J.X.,2013-11-01,34,1352-1358,10.3969/j.issn.1000-1093.2013.11.002,SCOPUS_ID:84894520161
1867,Amplitude modulation of alpha-band rhythm caused by mimic collision: MEG study,Yokosawa K.,2013-10-31,,6187-6190,10.1109/EMBC.2013.6610966,SCOPUS_ID:84886548460
1868,Educational level and age as contributing factors to road traffic accidents,Sami A.,2013-10-01,16,281-285,10.3760/cma.j.issn.1008-1275.2013.05.005,SCOPUS_ID:84905065841
1869,Altered brain structural connectivity in post-traumatic stress disorder: A diffusion tensor imaging tractography study,Long Z.,2013-09-25,150,798-806,10.1016/j.jad.2013.03.004,SCOPUS_ID:84888345935
1870,A Poisson-lognormal conditional-autoregressive model for multivariate spatial analysis of pedestrian crash counts across neighborhoods,Wang Y.,2013-09-18,60,71-84,10.1016/j.aap.2013.07.030,SCOPUS_ID:84883875745
1871,Conceptualizing road safety management through complex territorialized systems: Context and goals,Saint-Gerand T.,2013-09-09,,251-257,10.1109/ICAdLT.2013.6568468,SCOPUS_ID:84883373770
1872,"AVRA Bangladesh collection, analysis & visualization of road accident data in Bangladesh",Solaiman K.M.A.,2013-09-09,,,10.1109/ICIEV.2013.6572632,SCOPUS_ID:84883430601
1873,Daily mobility and traffic risk in the Urban Community of Lille,Propeck E.,2013-09-09,,258-262,10.1109/ICAdLT.2013.6568469,SCOPUS_ID:84883368089
1874,"A fuzzy logic model for identifying spatial degrees of exposure to the risk of road accidents (Case study of the Wilaya of Mascara, Northwest of Algeria)",Driss M.,2013-09-09,,69-74,10.1109/ICAdLT.2013.6568437,SCOPUS_ID:84883416132
1875,Accuracy and characteristics of 2012 Honda event data recorders from real-time replay of Controller Area Network (CAN) traffic,Diacon A.,2013-08-12,1,399-419,10.4271/2013-01-1264,SCOPUS_ID:84881145140
1876,Interchange as the main factor determining wildlife-vehicle collision hotspots on the fenced highways: Spatial analysis and applications,Cserkész T.,2013-08-01,59,587-597,10.1007/s10344-013-0710-2,SCOPUS_ID:84880506656
1877,Multivariate spatial models of excess crash frequency at area level: Case of Costa Rica,Aguero-Valverde J.,2013-07-29,59,365-373,10.1016/j.aap.2013.06.014,SCOPUS_ID:84880516222
1878,Temporal analysis of the traffic accidents occurence in province of vojvodina,Bačkalić S.,2013-07-12,8,87-93,,SCOPUS_ID:84879857030
1879,A hash algorithm construction based on generalized chaotic maps,Fang X.,2013-07-05,327,1502-1507,10.4028/www.scientific.net/AMM.325-326.1502,SCOPUS_ID:84879592425
1880,Detecting traffic accident clusters with network kernel density estimation and local spatial statistics: An integrated approach,Xie Z.,2013-07-01,31,64-71,10.1016/j.jtrangeo.2013.05.009,SCOPUS_ID:84879292528
1881,An experimental space for conducting controlled driving behavior studies based on a multiuser networked 3D virtual environment and the scenario markup language,Gajananan K.,2013-07-01,43,345-358,10.1109/TSMC.2013.2265876,SCOPUS_ID:84890941542
1882,Bovine tuberculosis and badgers in Britain: Relevance of the past,Atkins P.,2013-07-01,141,1437-1444,10.1017/S095026881200297X,SCOPUS_ID:84878847963
1883,Safely active mobility for urban baby boomers: The role of neighborhood design,Lee J.,2013-06-17,61,153-166,10.1016/j.aap.2013.05.008,SCOPUS_ID:84888294774
1884,Multilevel analysis in road safety research,Dupont E.,2013-06-13,60,402-411,10.1016/j.aap.2013.04.035,SCOPUS_ID:84887052940
1885,Traffic medicine-related research: A scientometric analysis,Groneberg-Kloft B.,2013-06-07,13,,10.1186/1471-2458-13-541,SCOPUS_ID:84878426100
1886,A spatial autocorrelation-based approach for identifying hot spots on urban road,Jiang H.,2013-05-01,41,664-669,10.3969/j.issn.0253-374x.2013.05.005,SCOPUS_ID:84879548771
1887,Spatial panel analyses of alcohol outlets and motor vehicle crashes in California: 1999-2008,Ponicki W.R.,2013-04-17,55,135-143,10.1016/j.aap.2013.03.001,SCOPUS_ID:84876104887
1888,Causal versus spurious spatial exposure-response associations in health risk analysis,Cox L.A.,2013-04-12,43,26-38,10.3109/10408444.2013.777689,SCOPUS_ID:84875913198
1889,Esophageal misplacement of a single-lumen tube after its exchange for a double-lumen tube despite the use of an airway-exchange catheter,Hwang S.,2013-04-01,7,194-196,10.4103/1658-354X.114050,SCOPUS_ID:84880267539
1890,Development of a robust mapping between AIS 2+ and ICD-9 injury codes,Barnard R.T.,2013-03-28,52,133-143,10.1016/j.aap.2012.11.030,SCOPUS_ID:84872371874
1891,Real time mapping method for traffic accident scene based on image guide,Miao X.,2013-02-01,47,253-258,,SCOPUS_ID:84875609267
1892,Posterior urethral injuries associated with motorcycle accidents and pelvic trauma in adolescents: Analysis of urethral lesions occurring prior to a bony fracture using a computerized finite-element model,Bréaud J.,2013-02-01,9,62-70,10.1016/j.jpurol.2011.12.003,SCOPUS_ID:84874542244
1974,Green score: Developing a measurement model for sustainable pedestrian-friendly environment based on space syntax,Joo Y.,2011-12-01,,385-390,,SCOPUS_ID:84863738068
1893,Alterations in the cortical thickness and the amplitude of low-frequency fluctuation in patients with post-traumatic stress disorder,Bing X.,2013-01-15,1490,225-232,10.1016/j.brainres.2012.10.048,SCOPUS_ID:84871303697
1894,GIS-based method for detecting high-crash-risk road segments using network kernel density estimation,Mohaymany A.S.,2013-01-01,16,113-119,10.1080/10095020.2013.766396,SCOPUS_ID:84880984108
1895,Intelligent geocoding system to locate traffic crashes,Qin X.,2013-01-01,50,1034-1041,10.1016/j.aap.2012.08.007,SCOPUS_ID:84870299262
1896,Emerging research methods and their application to road safety,Tarko A.,2013-01-01,61,1-2,10.1016/j.aap.2013.07.006,SCOPUS_ID:84888300015
1897,Field study for velocity control effect by utilizing visible appearing measures against traffic accidents,Matsushita T.,2013-01-01,,,,SCOPUS_ID:84930184707
1898,On statistical inference in time series analysis of the evolution of road safety,Commandeur J.J.F.,2013-01-01,60,424-434,10.1016/j.aap.2012.11.006,SCOPUS_ID:84887104484
1899,Enhanced air operations using JView for an air-ground fused situation awareness udop,Blasch E.,2013-01-01,,5-A511,10.1109/DASC.2013.6712597,SCOPUS_ID:84894460836
1900,Classification of Road Accident Patterns,Baluni P.,2013-01-01,,578-584,,SCOPUS_ID:105012170863
1901,Use of driving simulators Applied to road safety project,Lucas F.R.,2013-01-01,19,341-352,10.1590/s1982-21702013000200010,SCOPUS_ID:84879467869
1902,Selection of a relevant indicator - Road casualty risk based on final outcomes,Kukić D.,2013-01-01,51,165-177,10.1016/j.ssci.2012.06.016,SCOPUS_ID:84865412374
1903,Geographical patterns in road safety: Literature review and a case study from Germany,Holz-Rau C.,2013-01-01,13,99-122,10.18757/ejtir.2013.13.2.2992,SCOPUS_ID:84877695878
1904,Development of feed information 3d-mapping data for DSSS - Used by gnss technologies,Tsuda Y.,2013-01-01,,,,SCOPUS_ID:84930184706
1905,On accommodating spatial dependence in bicycle and pedestrian injury counts by severity level,Narayanamoorthy S.,2013-01-01,55,245-264,10.1016/j.trb.2013.07.004,SCOPUS_ID:84881227677
1906,Parental chauffeurs: What drives their transport choice?,Carver A.,2013-01-01,26,72-77,10.1016/j.jtrangeo.2012.08.017,SCOPUS_ID:84867112244
1907,Metaphor and genre: An approach to improve the learning process of English for aeronautics,Robisco Martín M.d.M.,2013-01-01,,209-228,,SCOPUS_ID:84922603225
1908,Closed reduction of mandibular condyle fractures using C-arm fluoroscopy: A technical note,Imai T.,2013-01-01,115,e4-e9,10.1016/j.oooo.2011.08.018,SCOPUS_ID:84870867426
1909,Detection and visualization of potential traffic hotspots in urban environments,Puertas E.,2013-01-01,,85-89,10.1109/ITST.2013.6685526,SCOPUS_ID:84893616459
1910,"8th International Conference on Geo-information for Disaster Management, Gi4DM 2012",,2013-01-01,0,1-386,,SCOPUS_ID:85031898607
1911,Driver Adaptation to Information and Assistance Systems,Stevens A.,2013-01-01,,1-365,10.1049/PBSP009E,SCOPUS_ID:84915805941
1912,Cognitive event-related potential waveform latency determination: Based on result of matching pursuit algorithm and Hilbert-Huang transform,Rondik T.,2013-01-01,,208-213,10.1109/BMEI.2013.6746935,SCOPUS_ID:84896312551
1913,"Mapping of mortality rate in suburban accidents, Mazandaran province, 2007-2010",Yazdani Cherati J.,2013-01-01,23,50-58,,SCOPUS_ID:84940302144
1914,Cortical motor activity and reorganization following upper-limb amputation and subsequent targeted reinnervation,Chen A.,2013-01-01,3,498-506,10.1016/j.nicl.2013.10.001,SCOPUS_ID:84887850093
1915,Identifying Organizational and Contractual Drivers behind Subway Construction Accidents in China: A Tale of Three Cities,Ma Y.,2013-01-01,20,39-64,10.1080/10630732.2013.809229,SCOPUS_ID:84887995687
1916,A population-based analysis of the discrepancy between potential and realized access to trauma center care,Gomez D.,2013-01-01,257,160-165,10.1097/SLA.0b013e31827b9649,SCOPUS_ID:84871583291
1917,High accuracy tightly-coupled integrity monitoring algorithm for map-matching,Li L.,2013-01-01,36,13-26,10.1016/j.trc.2013.07.009,SCOPUS_ID:84883808957
1918,School related factors and 1yr change in physical activity amongst 9-11 year old English schoolchildren,Mantjes J.A.,2012-12-31,9,,10.1186/1479-5868-9-153,SCOPUS_ID:84871703612
1919,Spatial patterns analysis of urban road traffic accidents based on gis,Gao D.,2012-12-01,2012,1898-1901,10.1049/cp.2012.1363,SCOPUS_ID:84877781134
1920,A proactive road safety evaluation tool of increased bicycle use: Macro-level collision prediction models,Wei F.,2012-12-01,2,1659-1670,,SCOPUS_ID:84875538008
1921,ICT support for emergency management,Rácek J.,2012-12-01,38,41-48,,SCOPUS_ID:84896885910
1922,A macro-analysis of impacts of safety interventions on road safety developments in a country,Gitelman V.,2012-12-01,,139-170,,SCOPUS_ID:84892089904
1923,Complex event post processing for traffic accidents,Ogrenci A.,2012-12-01,,341-345,10.1109/CINTI.2012.6496787,SCOPUS_ID:84876921932
1924,Alignment of point cloud data acquired from continuous view points on flat surface,Ochiai K.,2012-12-01,2,1666-1671,,SCOPUS_ID:84880011651
1925,"12th AIAA Aviation Technology, Integration, and Operations (ATIO) Conference and 14th AIAA/ISSMO Multidisciplinary Analysis and Optimization Conference",,2012-12-01,,,,SCOPUS_ID:84880934476
1926,"AIAA Guidance, Navigation, and Control Conference 2012",,2012-12-01,,,,SCOPUS_ID:84880574173
1927,Perceptual control architecture for cyber-physical systems in traffic incident management,Wang Y.,2012-11-01,58,398-411,10.1016/j.sysarc.2012.06.004,SCOPUS_ID:84867901837
1928,Person-place-time analysis of vehicle fatalities caused by flash floods in Texas,Sharif H.O.,2012-11-01,3,311-323,10.1080/19475705.2011.615343,SCOPUS_ID:84867921025
1929,Repositioning the Knee Joint in Human Body FE Models Using a Graphics-Based Technique,Jani D.,2012-11-01,13,640-649,10.1080/15389588.2012.664669,SCOPUS_ID:84869418753
1930,On the significance of omitted variables in intersection crash modeling,Mitra S.,2012-11-01,49,439-448,10.1016/j.aap.2012.03.014,SCOPUS_ID:84867083361
1931,"Hazard assessment of far-range volcanic ash dispersal from a violent Strombolian eruption at Somma-Vesuvius volcano, Naples, Italy: Implications on civil aviation",Sulpizio R.,2012-11-01,74,2205-2218,10.1007/s00445-012-0656-3,SCOPUS_ID:84867883815
1932,Geocoding coronial data: Tools and techniques to improve data quality,Freestone D.,2012-10-01,41,4-12,10.1177/183335831204100301,SCOPUS_ID:84867801519
1933,A multimodal imaging approach to the evaluation of post-traumatic epilepsy,Storti S.F.,2012-10-01,25,345-360,10.1007/s10334-012-0316-9,SCOPUS_ID:84870925954
1934,Mortality due to Road Traffic Accidents in Brazil in the last decade: Trends and risk clusters,Neto O.L.d.M.,2012-09-01,17,2223-2236,10.1590/S1413-81232012000900002,SCOPUS_ID:84866762793
1935,Arthroscopic retrograde fixation of a Hoffa fracture with an accompanying medial plateau fracture,Altan E.,2012-09-01,11,158-160,10.1097/BTK.0b013e318267efe8,SCOPUS_ID:84866947341
1936,Forensic-case analysis: From 3D imaging to interactive visualization,Urschler M.,2012-08-27,32,79-87,10.1109/MCG.2012.75,SCOPUS_ID:84865233436
1937,Evaluation of safety factors at Chinese intersections,Sun J.,2012-08-01,165,195-204,10.1680/tran.10.00021,SCOPUS_ID:84871066265
1938,Mapping the awareness of inequalities in health programs in Spanish communities: Moving forward together,Peiró-Pérez R.,2012-08-01,27,704-716,10.1093/her/cyr104,SCOPUS_ID:84864933720
1939,Spatial Analysis along Networks: Statistical and Computational Methods,Okabe A.,2012-06-22,,1-288,10.1002/9781119967101,SCOPUS_ID:84949809073
1940,Development of an electronic emergency department-based geo-information injury surveillance system in Hong Kong,Chow C.B.,2012-06-01,43,739-748,10.1016/j.injury.2011.08.008,SCOPUS_ID:84860763341
1941,Deaths from road injuries in Argentina: A spatial analysis for the 2001-2009 period,Leveau C.M.,2012-05-01,31,439-442,10.1590/S1020-49892012000500013,SCOPUS_ID:84864215963
1942,Posterior urethral injuries associated with pelvic injuries in young adults: Computerized Wnite element model creation and application to improve knowledge and prevention of these lesions,Bréaud J.,2012-05-01,34,333-339,10.1007/s00276-011-0900-0,SCOPUS_ID:84864068286
1943,Structuring risk factors related to airline cabin safety,Hsu Y.,2012-05-01,20,54-56,10.1016/j.jairtraman.2011.12.009,SCOPUS_ID:84857458512
1944,The Experimental and Case Study of Needle Marks on the Speedometer as the Physical Evidence for the Collision Speed Analysis,Tao D.,2012-05-01,57,772-777,10.1111/j.1556-4029.2011.01988.x,SCOPUS_ID:84857319149
1945,The neural correlates of impaired collision avoidance in hemianopic patients,Papageorgiou E.,2012-05-01,90,e198-e205,10.1111/j.1755-3768.2011.02315.x,SCOPUS_ID:84860462141
1946,"Spatial exploratory analysis of road accidents in Ciudad Juarez, Mexico",Hernández V.,2012-05-01,31,396-402,10.1590/S1020-49892012000500007,SCOPUS_ID:84864272099
1947,Temporal-spatial analysis model of traffic accident frequency on expressway,Ma Z.,2012-04-01,12,93-99,,SCOPUS_ID:84862025337
1948,The dangers of damage control orthopedics: A case report of vascular injury after femoral fracture external fixation,Staeheli G.R.,2012-03-26,6,,10.1186/1754-9493-6-7,SCOPUS_ID:84860431676
1949,Mapping commuter cycling risk in urban areas,Yiannakoulias N.,2012-03-01,45,164-172,10.1016/j.aap.2011.12.002,SCOPUS_ID:84855722895
1950,Macroscopic spatial analysis of pedestrian and bicycle crashes,Siddiqui C.,2012-03-01,45,382-391,10.1016/j.aap.2011.08.003,SCOPUS_ID:84856105981
1951,Controlling factors of the parental safety perception on children's travel mode choice,Nevelsteen K.,2012-03-01,45,39-49,10.1016/j.aap.2011.11.007,SCOPUS_ID:84255201064
1952,Spatial epidemiologic analysis of relative collision risk factors among urban bicyclists and pedestrians,Delmelle E.C.,2012-03-01,39,433-448,10.1007/s11116-011-9363-8,SCOPUS_ID:84856693776
1953,Spatial context and traffic safety: Road accident risk in north rhine-westphalian municipalities,Scheiner J.,2012-03-01,48,46-58,10.1080/02513625.2012.702984,SCOPUS_ID:84882333862
1954,Utility of fractional anisotropy imaging analyzed by statistical parametric mapping for detecting minute brain lesions in chronic-stage patients who had mild or moderate traumatic brain injury,Asano Y.,2012-02-13,52,31-40,10.2176/nmc.52.31,SCOPUS_ID:84856739822
1955,Target identification for stereotactic thalamotomy using diffusion tractography,Kincses Z.T.,2012-01-04,7,,10.1371/journal.pone.0029969,SCOPUS_ID:84855405454
1956,"A selective review of simulated driving studies: Combining naturalistic and hybrid paradigms, analysis approaches, and future directions",Calhoun V.D.,2012-01-02,59,25-35,10.1016/j.neuroimage.2011.06.037,SCOPUS_ID:80054090207
1957,"Spatial analysis of deaths due to traffic accidents, before and after the Brazilian Drinking and Driving Law, in micro-regions of the state of São Paulo, Brazil",Nunes M.N.,2012-01-01,58,685-690,10.1590/s0104-42302012000600013,SCOPUS_ID:84875504017
1958,Development of the traffic accident occurrence forecast logic for expressway with the self-Organizing map,Shirota T.,2012-01-01,,,,SCOPUS_ID:84896973306
1959,Management Intelligent Systems - First International Symposium,,2012-01-01,171 AISC,,,SCOPUS_ID:84947197493
1960,Geographical information systems,Loo B.,2012-01-01,,447-463,10.1007/978-1-4614-1599-2_24,SCOPUS_ID:84881530884
1961,Simulation of natural environment impacts on intelligent vehicle based on a virtual reality platform,Luo M.,2012-01-01,45,116-121,10.3182/20120912-3-BG-2031.00022,SCOPUS_ID:84881052714
1962,Spatial analysis of income disparities in pedestrian safety in northern New Jersey is there an environmental justice issue?,Kravetz D.,2012-01-01,2320,10-17,10.3141/2320-02,SCOPUS_ID:84938662279
1963,3D road environment modeling applied to visibility mapping: An experimental comparison,Tarel J.P.,2012-01-01,,19-26,10.1109/DS-RT.2012.12,SCOPUS_ID:84871815213
1964,Intraoral foreign bodies detected 40 years after a car accident using cone beam computed tomography,Schnider N.,2012-01-01,43,741-745,,SCOPUS_ID:84891398269
1965,Mapping patterns of pedestrian fatal accidents in Israel,Prato C.G.,2012-01-01,44,56-62,10.1016/j.aap.2010.12.022,SCOPUS_ID:80755163544
1966,How far do children travel from their homes? Exploring children's activity spaces in their neighborhood,Villanueva K.,2012-01-01,18,263-273,10.1016/j.healthplace.2011.09.019,SCOPUS_ID:84856577152
1967,"All-Terrain Vehicle Injuries in Texas, Mapping the Path to Intervention with a Geographic Information System",Huff S.,2012-01-01,17,51-62,10.1080/1059924X.2012.632206,SCOPUS_ID:84855427642
1968,Multivariate spatial clustering of traffic accidents for local profiling of risk factors,Figuera C.,2011-12-22,,740-745,10.1109/ITSC.2011.6082946,SCOPUS_ID:83755173867
1969,Data synthesis and visualization with google earth,Lie S.,2011-12-01,,331-355,,SCOPUS_ID:84858316966
1970,"Enabling a driver-specific ""real-time road safety"" assessment through an ""extended floating car data"" and visualization system",Kyamakya K.,2011-12-01,391,277-292,10.1007/978-3-642-24806-1_22,SCOPUS_ID:84555195371
1971,"Prediction for traffic accident severity: Comparing the artificial neural network, genetic algorithm, combined genetic algorithm and pattern search methods",Kunt M.M.,2011-12-01,26,353-366,10.3846/16484142.2011.635465,SCOPUS_ID:84860682877
1972,Recognizing basic structures from mobile laser scanning data for road inventory studies,Pu S.,2011-12-01,66,S28-S39,10.1016/j.isprsjprs.2011.08.006,SCOPUS_ID:84355162992
1973,Feature recognition from mobile laser scanning data for road safety inspection,Pu S.,2011-12-01,1,455-460,,SCOPUS_ID:84865692070
1975,"1st International Conference on Lighting in Engineering, Architecture and the Environment, LIGHT11",,2011-12-01,121,,,SCOPUS_ID:84865739264
1976,A method for pedestrian crossing risk assessment,Antov D.,2011-12-01,116,587-598,10.2495/UT110501,SCOPUS_ID:84875025031
1977,Gaze guidance reduces the number of vehicle-pedestrian collisions in a driving simulator,Pomarjanschi L.,2011-12-01,,119,10.1145/2077451.2077482,SCOPUS_ID:84855699190
1978,The use of unconventional pressure redistributing cushion in spinal cord injured individuals,Ooi A.,2011-12-01,49,1203-1205,10.1038/sc.2011.81,SCOPUS_ID:82955162758
1979,An EEG-based brain-computer interface for dual task driving detection,Lin C.T.,2011-11-28,7062 LNCS,701-708,10.1007/978-3-642-24955-6_83,SCOPUS_ID:81855171992
1980,FPGA based CAN data visualization,Pantiruc C.,2011-11-14,,245-252,10.1109/ICCP.2011.6047876,SCOPUS_ID:80755125762
1981,Spatial and temporal visualisation techniques for crash analysis,Plug C.,2011-11-01,43,1937-1946,10.1016/j.aap.2011.05.007,SCOPUS_ID:79961173949
1982,Targeting pediatric pedestrian injury prevention efforts: Teasing the information through spatial analysis,Statter M.,2011-11-01,71,S511-S516,10.1097/TA.0b013e31823a4b70,SCOPUS_ID:84863677469
1983,The influence of forming on collision performance of TRIP780 and HSLA340 steel parts,Liu R.,2011-10-06,337,171-177,10.4028/www.scientific.net/AMR.337.171,SCOPUS_ID:80053394089
1984,Successful tracheal intubation through an intubating laryngeal airway in pediatric patients with airway hemorrhage,Jagannathan N.,2011-10-01,41,369-373,10.1016/j.jemermed.2010.05.066,SCOPUS_ID:80054704858
1985,Ictal barking as a manifestation of temporal lobe epilepsy,Patra S.,2011-10-01,22,407-409,10.1016/j.yebeh.2011.07.026,SCOPUS_ID:80053384511
1986,An ontology-based traffic accident risk mapping framework,Wang J.,2011-09-19,6849 LNCS,21-38,10.1007/978-3-642-22922-0_3,SCOPUS_ID:80052695764
1987,The visualization aids and traffic accident reconstruction,Wang S.C.,2011-09-09,,1224-1230,10.1061/41177(415)156,SCOPUS_ID:80052399807
1988,Use of GIS for marine accident data analysis visualization,Mao Z.,2011-09-09,,2667-2674,10.1061/41177(415)336,SCOPUS_ID:80052412157
1989,The road network operation monitoring model and design based on BP neural network technology,Dong L.,2011-09-09,,1600-1608,10.1061/41177(415)202,SCOPUS_ID:80052410528
1990,Research on queue detection technology based on video for city road section,Hao C.,2011-09-09,,652-661,10.1061/41177(415)83,SCOPUS_ID:80052403029
1991,The research of vehicles' rear-view mirror contours' visual pattern based on machine vision,Zeng J.,2011-09-05,,5461-5464,10.1109/RSETE.2011.5965581,SCOPUS_ID:80052190163
1992,A model-driven approach to estimate atmospheric visibility with ordinary cameras,Babari R.,2011-09-01,45,5316-5324,10.1016/j.atmosenv.2011.06.053,SCOPUS_ID:79960932272
1993,"Modeling transportation systems: Past, present, and future",Bared J.,2011-09-01,75,,,SCOPUS_ID:80052838913
1994,Quality assessment of capture-recapture studies in resource-limited countries,Van Hest R.,2011-08-01,16,1019-1041,10.1111/j.1365-3156.2011.02790.x,SCOPUS_ID:79960285645
1995,The probability prototype in Hash function collision tests and standardization of the test,Chen J.,2011-07-07,,4638-4645,10.1109/ICEICE.2011.5778380,SCOPUS_ID:79959895068
1996,"Application of geographical information system (GIS) for mapping road traffic injuries using existing source of data in karachi, pakistan - a pilot study",Razzak J.A.,2011-07-01,61,640-643,,SCOPUS_ID:79959769151
1997,Driving skills of young adults with developmental coordination disorder: Regulating speed and coping with distraction,de Oliveira R.F.,2011-07-01,32,1301-1308,10.1016/j.ridd.2010.12.021,SCOPUS_ID:79957846063
1998,Pediatric craniofacial fractures due to violence: Comparing violent and nonviolent mechanisms of injury,Mericli A.F.,2011-07-01,22,1342-1347,10.1097/SCS.0b013e31821c944c,SCOPUS_ID:80051552321
1999,Neuroimaging and neuropathology of TBI,Bigler E.D.,2011-06-06,28,63-74,10.3233/NRE-2011-0633,SCOPUS_ID:79957814049
2000,Posttraumatic left ventricular tachycardia arising from the anterior papillary muscle in an otherwise healthy child,Horduna I.,2011-06-01,22,714-716,10.1111/j.1540-8167.2010.01928.x,SCOPUS_ID:79959205372
2001,A new approach for GIS-supported mapping of traffic accidents,Gundogdu I.B.,2011-05-01,164,87-96,10.1680/tran.2011.164.2.87,SCOPUS_ID:79953229225
2002,Analysis of traffic hazard intensity: A spatial epidemiology case study of urban pedestrians,Ha H.,2011-05-01,35,230-240,10.1016/j.compenvurbsys.2010.12.004,SCOPUS_ID:79953754111
2003,"Spatial study of mortality in motorcycle accidents in the State of Pernambuco, Northeastern Brazil",Silva P.H.N.d.V.,2011-04-18,45,409-415,10.1590/S0034-89102011005000010,SCOPUS_ID:79953871605
2004,Cost-driven injury prevention: Creating an innovative plan to save lives with limited resources,Dicker R.A.,2011-04-01,70,985-990,10.1097/TA.0b013e318210f5b1,SCOPUS_ID:79954546317
2005,A global map for traumatic spinal cord injury epidemiology: Towards a living data repository for injury prevention,Cripps R.A.,2011-04-01,49,493-501,10.1038/sc.2010.146,SCOPUS_ID:79953303613
2006,Rockfall risk and remediation on the Lake George Escarpment,Hunter A.,2011-03-01,46,1-12,,SCOPUS_ID:79955623618
2007,Role of FIESTA combined with conventional MRI in the evaluation of traumatic brachial plexus roots injury,El Mogy S.A.,2011-03-01,42,57-67,10.1016/j.ejrnm.2011.02.001,SCOPUS_ID:79955366024
2008,Spatial and temporal EEG dynamics of dual-task driving performance,Lin C.T.,2011-02-22,8,,10.1186/1743-0003-8-11,SCOPUS_ID:79951564408
2009,On Gaussian Markov random fields and Bayesian disease mapping,MacNab Y.C.,2011-02-01,20,49-68,10.1177/0962280210371561,SCOPUS_ID:79952630096
2010,Risk mapping and a physical-attribute-based star rating system for road safety network screening purposes on canadian prairie region highways,MacAngus J.,2011-01-01,,,,SCOPUS_ID:84896982558
2011,Analysis of traffic incidents in METU campus,Keskin F.,2011-01-01,19,61-70,10.1016/j.sbspro.2011.05.108,SCOPUS_ID:80051933826
2012,SafeRoadMaps: Communication of location and density of traffic fatalities through spatial visualization and heat map analysis,Hilton B.N.,2011-01-01,10,82-96,10.1057/ivs.2010.14,SCOPUS_ID:80054800141
2013,Mortality from road traffic accidents in Switzerland: Longitudinal and spatial analyses,Spoerri A.,2011-01-01,43,40-48,10.1016/j.aap.2010.06.009,SCOPUS_ID:78649926889
2014,GeoTAIS: An application of spatial analysis for traffic safety improvements on provincial highways in Saskatchewan,Denham B.,2011-01-01,,,,SCOPUS_ID:84896977633
2015,Study of a path tracking control for low speed autonomous vehicle based on LIDAR information,Yoshizawa T.,2011-01-01,77,114-123,10.1299/kikaic.77.114,SCOPUS_ID:84856327857
2016,Procedure for safe distance determination for minor movement accomplishing at unsignalized intersections,Bogdanović V.,2011-01-01,23,315-321,10.7307/ptt.v23i4.134,SCOPUS_ID:80052455411
2017,Airway management in patients with maxillofacial trauma - A retrospective study of 177 cases,Raval C.,2011-01-01,5,9-14,10.4103/1658-354X.76476,SCOPUS_ID:79952918746
2018,PJ3-010 Catheter Ablation of Atrial Tachycardia/Flutter in a Patient with Giant Right Atrium after Tricuspid Valve Replacement for Traumatic Tricuspid Valve Regurgitation,Watanabe T.,2011-01-01,27,,10.4020/jhrs.27.PJ3_010,SCOPUS_ID:85008741462
2019,Exploring the Boundaries of Web Map Services: The Example of the Online Injury Atlas for Ontario,Rinner C.,2011-01-01,15,129-145,10.1111/j.1467-9671.2011.01247.x,SCOPUS_ID:79953316615
2020,Assessing methods of mitigating wildlife-vehicle collisions by accident characterization and spatial analysis,Diaz-Varela E.R.,2011-01-01,16,281-287,10.1016/j.trd.2011.01.002,SCOPUS_ID:79952311913
2021,[Effectiveness of posterior approaches for treatment of posterior coronal fracture].,Fang Y.,2011-01-01,25,1082-1086,,SCOPUS_ID:84860826746
2022,Global ship risk profiles: Safety and the marine environment,Knapp S.,2011-01-01,16,595-603,10.1016/j.trd.2011.08.001,SCOPUS_ID:80052757105
2023,A residential location approach to traffic safety: Two case studies from Germany,Scheiner J.,2011-01-01,43,307-322,10.1016/j.aap.2010.08.029,SCOPUS_ID:78650020050
2024,Amenable mortality in Germany: Spatial distribution and regional concentrations,Sundmacher L.,2011-01-01,73,229-237,10.1055/s-0030-1254154,SCOPUS_ID:79955467558
